"","T50","M50","rate","range","FC","GCV","degF","spar","pen.crit","lambda"
"1-Methylnicotinamide",3.8482277432804,1.32550023756208,0.38482277432804,2.14505247786067,3.24478657410506,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"1-Octadecanol",5.45009995895703,1.93589043897633,0.545009995895703,1.78266341479961,-0.0883609463143333,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"2-Hydroxybutyrate",3.14669926554052,0.888158805144122,0.314669926554052,0.0423002319058244,-0.0467344067102712,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"2-Hydroxyglutarate",3.10954321131521,0.849132459433654,0.310954321131521,0.54912131130427,0.967688982080706,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"2-Methylcitric acid",3.44092847618231,1.1095581014449,0.344092847618231,0.669054111738448,0.89782981308829,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"2-Oxoadipate",3.32580235497062,1.03434513976306,0.332580235497062,0.484068108894008,0.20366396425898,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"2-Oxobutanoate",9.39057078703627,3.35139869309706,0.939057078703627,2.83408716106084,-1.10428535399546,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"3-Hydroxypropionic acid",4.01192897508872,1.39984182743472,0.401192897508872,2.1011160910567,2.81054563568666,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"3-Methylhistamine",3.07308599574571,0.804791286412939,0.307308599574571,0.763005283768061,1.47682703377916,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"3-Phosphoglycerate",7.5151930331067,2.60818650322435,0.75151930331067,2.19606662239906,-0.837531385644814,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"4-Guanidinobutanoic acid",2.99147384154639,0.578214186184784,0.299147384154639,0.66872293400171,0.624710357172425,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"4-Hydroxyphenyl pyruvic acid",3.22272338453786,0.956443382760639,0.322272338453786,0.791041936341867,0.793191913824631,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"4-Hydroxyproline",3.18075778238108,0.920291065305784,0.318075778238108,0.662122942002967,1.08658649161879,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"5-Aminopentanoic acid",3.1563091609396,0.897526647020069,0.31563091609396,0.18144947001212,0.236669051385758,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"5-Methylthioadenosine",3.52507992655319,1.15932796470766,0.352507992655319,0.406025683707038,0.510529661321179,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"6-Phosphogluconic acid",3.98636127764212,1.38854981134277,0.398636127764212,1.11929639367798,1.23286753744676,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Acetoacetic acid",9.22687616884741,3.26740970137548,0.922687616884741,2.72197672150768,-1.22501225372566,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Acetoacetyl-CoA",5.34874966627183,1.90180323191633,0.534874966627183,3.60215369594532,5.20013429483815,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Acetoin",3.53715236428525,1.16618475146246,0.353715236428525,1.08026933551223,1.44653775945752,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Acetyl-CoA",5.05997976802405,1.80276533340605,0.505997976802405,1.58979640168696,1.3659091154964,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Aconitic acid",7.28357376900476,2.53145152889673,0.728357376900476,1.93240625335526,-2.09191927319075,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Adenine",3.27842101519127,1.00011259466401,0.327842101519127,0.454137042337987,0.666725613720261,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Adenosine",3.48890550390297,1.13837730620156,0.348890550390297,1.58727430829417,2.48652464720189,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Adenylosuccinic acid",3.42408454098859,1.09912903065404,0.342408454098859,1.99637265649997,4.37693528516382,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Adonitol",2.99019484970631,0.600597379525121,0.299019484970631,0.230310318201359,0.430572057450055,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"ADP ribose",3.52884112474931,1.16147118255056,0.352884112474931,2.28824199048632,6.24825859899878,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"ADP",3.21366813667373,0.948912656654258,0.321366813667373,0.498055110580801,0.775365903929343,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Alanine",3.72670093613988,1.26664029854319,0.372670093613988,1.25380545380798,1.56553608277833,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"ALCAR",5.03591296978851,1.79436155977725,0.503591296978851,1.71793038705912,-0.0458260072928553,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Allantoin",3.52750871670196,1.16071267367057,0.352750871670196,0.574083797599021,0.728655416474582,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Alpha-KMV",6.92046903564778,2.41316473616445,0.692046903564778,1.8628452736212,-1.95904083533559,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"alpha-Ketoglutarate",9.52943432845677,3.43037321504144,0.952943432845677,2.61311008969779,-2.1178928932472,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Alpha-KIC",6.92046903564778,2.41316473616445,0.692046903564778,1.8628452736212,-1.95904083533559,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"alpha-Ketoisovalerate (KIV)",8.71639845316713,3.04224305892792,0.871639845316713,2.19850904741001,-2.92676637335943,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Aminoadipate",3.0703348115685,0.801102643737733,0.30703348115685,0.876930278109725,0.526641150276789,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Aminoisobutyric acid",5.29869205346154,1.88485027619958,0.529869205346154,1.74596593551294,-0.0313040324345229,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Aminolevulinic acid",3.09019012419412,0.826538625097565,0.309019012419412,0.334495192798167,0.516668350175967,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"AMP",3.35972792046232,1.05754838853641,0.335972792046232,1.56870022008761,2.75317326318865,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Anserine",3.46422895182695,1.12371106943928,0.346422895182695,0.457590486581503,0.595811430659067,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Anthranilic acid",4.35441184834235,1.54231505631625,0.435441184834235,0.0614596978435862,-0.244347650587785,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Arachidic acid (Eicosanoic acid)",3.26364479792119,0.988929436161931,0.326364479792119,0.104151348464192,0.0660822888519822,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Arachidonate",3.1721291020749,0.912419382696859,0.31721291020749,0.0409175843437388,0.0552140022693189,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Arginine",3.18350623564766,0.922763850660418,0.318350623564766,0.208221774103729,0.326936295101922,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Argininosuccinic acid",8.23962140455569,2.85982797634892,0.823962140455569,2.37869585657174,-1.14623506447058,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Asparagine",3.40332914869941,1.08603314475923,0.340332914869941,0.391903429232492,0.526369989520995,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Aspartate",6.48207255757961,2.27202901827193,0.648207255757961,1.83868285146257,-1.47681453787637,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"ATP",7.21572920548715,2.50919214962163,0.721572920548715,2.09058817440021,-1.22399096066463,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Azelaic acid",2.99122733685363,0.618784416648506,0.299122733685363,0.287720645557614,0.683314218200309,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"beta-Alanine",3.26498386634103,0.989953910483175,0.326498386634103,0.588749190620553,0.884727326303697,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"beta-Estradiol",3.06771625348301,0.797536020904808,0.306771625348301,0.367311758991639,0.344710630769611,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"beta-Hydroxy beta-Methylbutyric acid (HMB)",3.32666121017155,1.03494502750029,0.332666121017155,0.0272289064901878,-0.00333736268605785,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"beta-Hydroxybutyrate (3-Hydroxybutyrate)",3.21318963423619,0.948510884934331,0.321318963423619,0.571134470775989,0.671868986788161,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Betaine",3.19507094078926,0.932996345158289,0.319507094078926,0.0779001635849923,0.120527308503668,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Butyryl-CoA",5.79214053387955,2.04901069263477,0.579214053387955,3.63239639647959,4.05330599424915,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"cAMP",3.26220335679682,0.987824112109556,0.326220335679682,0.239788502700497,0.351940758639669,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Capric acid",3.45170934138696,1.11614479811091,0.345170934138696,0.12887311744137,0.166762931176196,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Caproic acid",3.40207176685362,1.08523068257018,0.340207176685362,0.0841796941339685,0.105314690036713,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Caprylic acid",3.39900977355501,1.0832720323309,0.339900977355501,0.0213195161508448,0.00506677902512184,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(10:0)",3.08513246046277,0.820303597620244,0.308513246046277,0.51995946408174,0.947076895716809,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(12:0)",3.01361211836775,0.703106438612433,0.301361211836775,0.00899448531068714,-0.0340218427651598,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(14:0)",3.01433555449148,0.704840428028505,0.301433555449148,0.0279927203997726,0.0573041311883115,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(16:0)",3.57262862128209,1.1859731581435,0.357262862128209,0.714924098527026,0.897551973952381,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(18:0)",3.75536921211051,1.28085561783084,0.375536921211051,0.84160444839255,0.984442845953473,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(18:1)",4.21161092223747,1.48468548844521,0.421161092223747,0.740876858557797,0.735446405303569,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(20:4)",4.06117883133493,1.42129770482641,0.406117883133493,0.660031949143787,0.682413906886856,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(3:0)",3.46505038166015,1.12420447718266,0.346505038166015,0.829003603804594,1.11643121463098,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(4:0)",3.48657064295185,1.13700313905397,0.348657064295185,1.1210735995616,1.558137243506,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(5:0)",3.3919045653347,1.07870223801705,0.33919045653347,0.655294652005631,0.904964940349031,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(6:0)",3.89864527944883,1.34893877256485,0.389864527944883,1.21055119242002,1.39386749160141,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(8:0)",3.31577275600557,1.02728854131983,0.331577275600557,0.754427235246416,1.11138093299261,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CAR(DC5:0)",3.23829746854062,0.969090451001267,0.323829746854062,0.138696840617828,0.201857907732845,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Carnitine",3.32308243874922,1.03244083818428,0.332308243874922,0.286050066155197,0.402302705044218,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Carnosine",5.63380250254932,1.99696860888188,0.563380250254932,1.75444075611273,-0.0385762137358815,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CDP",3.23381247175985,0.965486247863177,0.323381247175985,0.396156557551507,-0.467973561362602,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CDP-Ethanolamine",3.75400451037194,1.28018384389407,0.375400451037194,1.6816644616465,2.27130765889303,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CDP-Ribitol",3.37501646766577,1.06769624969491,0.337501646766577,0.0618833411929598,0.0543793640981171,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Cholesterol",3.28215552767233,1.00289794352307,0.328215552767233,0.0510233041735557,0.0619182919587486,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Choline",3.373188893318,1.06649263203134,0.3373188893318,1.35082923383164,2.15513946627217,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Cinnamate",3.55247257649626,1.1747946816719,0.355247257649626,0.0443177692080237,-0.434221141574985,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Citicoline",3.25310496566635,0.98078545192202,0.325310496566635,1.1066697098403,1.84358203055062,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Citraconate",6.54485285172768,2.29219802501934,0.654485285172768,2.03222748894984,-0.420180880802343,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Citrate",7.42363407963694,2.5777024973977,0.742363407963694,2.06136891313205,-1.58866526432349,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Citrulline",6.89246808269036,2.40411386244425,0.689246808269036,2.10081590910591,-0.789995884258868,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CMP",3.16767357618301,0.908287523885407,0.316767357618301,0.71624385140293,1.20280608963974,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CoA",3.26512902588001,0.990064831804205,0.326512902588001,0.0488263826056813,-0.00328921832484359,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Creatine",3.21963587272694,0.953890922955833,0.321963587272694,0.297857423199064,0.454203895210869,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Creatinine",3.33532556143746,1.0409592990194,0.333532556143746,0.26727777191209,0.372483291407556,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"CTP",8.18967044082456,2.84168516225944,0.818967044082456,2.13926885078691,-2.27071078129015,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Cystathionine",3.12059843565567,0.861271189778656,0.312059843565567,0.535439037691411,0.927588080514763,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Cysteine",3.34235294144582,1.04578831403744,0.334235294144582,0.00355807547830289,-0.0872791786103668,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Cysteinesulfinic acid",3.00036530381658,0.665097692690982,0.300036530381658,0.217176361127669,-1.0794525875735,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Cystine",3.54114636652412,1.16843908716214,0.354114636652412,0.0261803367561289,-0.79210743744049,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Cytidine",3.30728987530165,1.02124433296802,0.330728987530165,0.448555736872102,0.644159814220544,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Cytosine",3.39365374837053,1.07983050034955,0.339365374837053,0.437540606319753,0.0725787189652496,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Deoxyuridine",3.36079107442674,1.05825996769957,0.336079107442674,0.511620916850496,0.489606592500018,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Dihydroxyacetone phosphate (DHAP)",4.33428426725436,1.53432418176428,0.433428426725436,1.51539565486099,1.56132832752273,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Dihydrobiopterin",3.39275451053072,1.07925073945257,0.339275451053072,0.176874580440172,0.236969525084236,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Dihydrouracil",3.05315382698518,0.776566964877458,0.305315382698518,1.15513218859206,2.766522859944,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Dihydroxyphenylalanine (DOPA)",3.17116961995998,0.911533571067947,0.317116961995998,0.182034802861731,0.181418580740986,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Dimethylarginine",3.59808086788144,1.19985960709776,0.359808086788144,0.24553551858727,0.296265378363449,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Dopamine (3-Hydroxytyramine HCl)",3.00657404022604,0.684709058205307,0.300657404022604,0.348819316175561,-0.400825932531758,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Dulcitol",3.33555986641932,1.04112100429713,0.333555986641932,0.653997250197238,0.937951150767922,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Erythrose 4-phosphate",3.38593803026288,1.0748374241137,0.338593803026288,1.04772121751947,1.53683394598184,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Erythrose",3.55038520715425,1.17362746474129,0.355038520715425,0.546823703044566,0.684761628668525,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"FAD",3.33304823489561,1.03938506395695,0.333304823489561,0.12721271019522,0.176795657601469,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Fructose 6-phosphate",3.69390569047437,1.25010072505966,0.369390569047437,1.5389787321587,2.07111985284727,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Fructose",3.20666265115142,0.942990757195197,0.320666265115142,0.494814681142381,0.775148683227829,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Fumarate",6.90758654198817,2.40899972123996,0.690758654198817,2.14598407722073,-0.721976535178718,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Gamma-aminobutyric acid (GABA)",3.57709226850875,1.18842657378855,0.357709226850875,0.55681996896484,-0.0592440564758648,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Galacturonic acid",3.29467805130571,1.01212320352779,0.329467805130571,0.210243811305591,0.30076920895251,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"gamma-Glutamylcysteine",3.58231530224566,1.19128747094201,0.358231530224566,1.34532915352179,1.84560694619493,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"GDP",3.3118876646231,1.0245291576732,0.33118876646231,0.64403140802057,0.93866453626726,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Glucaric acid",3.3051855465219,1.01973384780401,0.33051855465219,0.319845316104578,0.456275043565916,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Gluconic acid",3.42328870516212,1.09863197838295,0.342328870516212,0.608210242751039,0.820076752921103,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Glucose 6-phosphate",3.49087699652773,1.13953547363379,0.349087699652773,1.25505093533142,1.78710788600085,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Glucose",3.66716112573431,1.2363785779841,0.366716112573431,1.05362929986859,1.31318601328639,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Glutamate",3.48392086076456,1.13544027117574,0.348392086076456,0.380682687901201,-0.426910136064982,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Glutamine",6.92439199492355,2.41443339058002,0.692439199492355,2.19523542491331,-0.0525285494994768,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Glyceraldehyde 3-phosphate",3.82592902009537,1.31496203834994,0.382592902009537,1.19551884174871,1.41517413744284,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Glycerate",6.49093863336293,2.27487730733433,0.649093863336293,2.11765763101073,-0.4316267150336,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Glycerol 3-phosphate",3.72004247593532,1.26330684850292,0.372004247593532,1.26676122718862,1.59022716736286,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Glycerol",3.36540126291402,1.06133526660356,0.336540126291402,0.301171193854585,0.412169024413885,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Glycine",3.336649995892,1.0418727176541,0.3336649995892,0.107093389472566,0.14842441950106,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"GMP",3.55782651101163,1.17778017798134,0.355782651101163,1.83616645902913,3.01264372896328,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"GSH",3.37153019104699,1.06539804621536,0.337153019104699,0.371142823901995,0.507755386673658,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"GSSG",3.32842806376902,1.0361769951728,0.332842806376902,0.375248559618416,0.0464240359501758,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"GTP",7.22297369654552,2.51156495563698,0.722297369654552,2.09500500621537,-1.21439653477813,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
"Guanidinosuccinic acid",5.98170434410486,2.11075160574544,0.598170434410486,1.93764931890139,-0.164584707632876,0.251552002413449,10.8626044481054,-0.129341605539273,3.07094607831092,6.93143624784948e-09
